id,name,uiName,lat,lng,disabled,serialNumber
a0cdb908-7cf9-4b3d-b750-e09f4f154ef5,seoul,Seoul,37.5326,127.024612,false,1
aa994394-aeee-4a86-9fe8-88185a20c593,incheon,Incheon,37.456257,126.705208,false,2
06beb501-b6e0-4017-ba22-6890855b005a,yeongjongdo,YeongJongDo,37.5000629,126.5358479,true,3
1a4e2baa-4954-4510-b9f7-fe504fb3c540,ulsan,Ulsan,35.549999,129.316666,false,4
7817484b-5fa2-4965-87d7-0e3d7c8c3abb,busan,Busan,35.166668,129.066666,false,5
b152efa3-b765-4cd3-a880-a4fd15f0b696,daegu,Daegu,35.866669,128.600006,false,6
ef7372f0-7952-40ab-9d0a-fd1b913ae772,jeju,Jeju Island,33.50972,126.52194,false,7
7f3a9d4e-5c12-4a3d-91f8-08c9e4bdbd13,gyeongsangbuk-do,Gyeongsangbuk-do,35.835354,129.263885,false,8
2b6c13f5-2e17-41e9-9cf6-1d4d8c8f5b7e,gyeongsangnam-do,Gyeongsangnam-do,35.25,128.25,false,9
4e2f1b7d-9d73-4b4e-982d-0a37e76c5d71,gwangju,Gwangju,35.166668,126.916664,false,10
b42c6f8a-63f4-4b5a-96c7-2a8f4c6d9e0d,daejeon,Daejeon,36.351002,127.385002,false,11
c1f8d5e4-47a1-4e1f-897e-9f2d8b3a2b6e,sejong-city,Sejong City,36.487002,127.282234,false,12
f59b3d8e-2784-4e4e-917c-4f7a9e6c3b5d,gyeonggi-do,Gyeonggi-do,37.859234,126.785042,false,13
9d1a2e4f-6b8c-42d7-a7e1-3f5c9d2b1e7a,gangwon-do,Gangwon-do,37.342220,127.920158,false,14
8a3d4b7c-5e9f-4d6a-9281-0c7e8d1f2b5a,chungcheongbuk-do,Chungcheongbuk-do,36.981304,127.935905,false,15
3f6e7b8c-2d1a-4d5e-9f7c-8a0b4e2d1f6a,chungcheongnam-do,Chungcheongnam-do,36.806702,126.979874,false,16
1b7c4e2d-5a9f-6d8a-3f0c-7e2d1f9a8b4e,jeollabuk-do,Jeollabuk-do,35.721180,127.141327,false,17
5e9f7c8a-0b4e-2d1f-6a3d-7c8b4e2d1f9a,jeollanam-do,Jeollanam-do,34.8159,126.4629,false,18

